Carrera;C�digo;Materia;Semanal;Correlativas
Contador;241;An�lisis Matem�tico I;6;
Contador;242;Econom�a;4;
Contador;243;Sociolog�a;4;
Contador;244;Metodolog�a de las Ciencias Sociales;4;
Contador;245;�lgebra;4;
Contador;246;Historia Econ�mica y Social General;4;
Contador;247;Teor�a Contable;6;"An�lisis Matem�tico I|
Economia|
Sociologia|
Metodologia de las Ciencias Sociales|
Algebra|
Historia Economica y Social General"
Contador;248;Estad�stica I;6;"An�lisis Matem�tico I|
Economia|
Sociologia|
Metodologia de las Ciencias Sociales|
Algebra|
Historia Economica y Social General"
Contador;249;Historia Econ�mica y Social Argentina;4;"An�lisis Matem�tico I|
Economia|
Sociologia|
Metodologia de las Ciencias Sociales|
Algebra|
Historia Economica y Social General"
Contador;250;Microeconom�a I;4;"An�lisis Matem�tico I|
Economia|
Sociologia|
Metodologia de las Ciencias Sociales|
Algebra|
Historia Economica y Social General"
Contador;251;Instituciones de Derecho P�blico;4;"An�lisis Matem�tico I|
Economia|
Sociologia|
Metodologia de las Ciencias Sociales|
Algebra|
Historia Economica y Social General"
Contador;252;Administraci�n General;4;"An�lisis Matem�tico I|
Economia|
Sociologia|
Metodologia de las Ciencias Sociales|
Algebra|
Historia Economica y Social General"
Contador;273;Instituciones de Derecho Privado;4;Derecho Econ�mico
Contador;274;Sistemas Administrativos;4;Administraci�n General
Contador;275;Tecnolog�a de la Informaci�n;6;Sistemas Administrativos
Contador;276;C�lculo Financiero;4;Estad�stica I
Contador;278;Macroeconom�a y Pol�tica Econ�mica;6;
Contador;279;Administraci�n Financiera;6;C�lculo Financiero
Contador;351;Sistemas Contables;6;Teor�a Contable
Contador;353;Sistemas de Costos;4;Teor�a Contable
Contador;354;Derecho del Trabajo y la Seguridad Social;4;"Instituciones de Derecho P�blico|
Derecho Economico"
Contador;355;Auditor�a;6;"Gesti�n y Costos para Contadores|
Contabilidad Financiera"
Contador;356;Teor�a y T�cnica Impositiva I;6;"Instituciones de Derecho P�blico|
Contabilidad Financiera"
Contador;357;Teor�a y T�cnica Impositiva II;6;Teor�a y T�cnica Impositiva I
Contador;362;Gesti�n y Costos para Contadores;6;Sistemas de Costos
Contador;1330;Contabilidad Social y Ambiental;2;Contabilidad Financiera
Contador;1352;Contabilidad Financiera;6;"Sistemas Contables|
Sistema de Costos"
Contador;1359;Derecho Econ�mico;4;
Contador;1360;Derecho Crediticio, Burs�til e Insolvencia;4;"Instituciones de Derecho Privado|
Derecho del Trabajo y la Seguridad Social"
Contador;1374;Contabilidad Gubernamental y Control de Gesti�n;4;"Macroeconom�a y Pol�tica Econ�mica|
Contabilidad Financiera"
Contador;1358;Taller de Actuaci�n Profesional Judicial;4;"Auditoria|
Derecho Crediticio, Burs�til e Insolvencia"
Contador;1361;Taller de Pr�ctica Profesional en Organizaciones;6;"Instituciones de Derecho Privado|
Administracion Financiera|
Auditoria
Contabilidad Social Ambiental"
Contador;Optativa;Negocios Internacionales ;;
Contador;Optativa;Gesti�n Estrat�gica para la Transformaci�n Social ;;
Contador;Optativa;Oratoria ;;
Contador;Optativa;Auditor�a de Sistemas de Informaci�n ;;
Contador;Optativa;Auditor�as Especiales ;;
Contador;Optativa;Marketing Digital ;;
Contador;Optativa;Negociaci�n ;;
Contador;Optativa;Derecho Procesal�-Recursos- ;;
Contador;Optativa;Tributaci�n en el Sector Agropecuario ;;
Contador;Optativa;Gesti�n de Pol�ticas P�blicas ;;
Contador;Optativa;Administraci�n de Turismo ;;
Contador;Optativa;Actuaci�n del Contador en Prevenci�n de Corrupci�n y Lavado de Activos ;;
Contador;Optativa;M�todos Cuantitativos ;;
Contador;Optativa;Procedimiento Contencioso Administrativo y Fiscal ;;"Instituciones de Derecho P�blico|
Teoria y Tecnica Impositiva II"
Contador;Optativa;Seminario Avanzado de Costos ;;
Contador;Optativa;Seminario �tica de las Ocupaciones ;;
Contador;Optativa;Conducci�n de Equipos de Trabajo ;;
Contador;Optativa;Procedimientos Presupuestarios y Parlamentarios ;;
Contador;Optativa;Gesti�n de Recursos Inform�ticos ;;
Contador;Electiva;Poder Econ�mico y Derechos Humanos;;
Contador;Electiva;Administraci�n de la Salud;;Sistemas Administrativos
Contador;Electiva;Gesti�n en la Econom�a Social;;Sistemas Administrativos
Contador;Electiva;Finanzas P�blicas;;Gesti�n y Costos para Contadores
Contador;Electiva;Seminario de Sindicatura Concursal;;Teor�a y T�cnica Impositiva II
Contador;Electiva;Planeamiento y Control Presupuestario;;Contabilidad Financiera
Contador;Electiva;Derecho de Seguros;;C�lculo Financiero
Contador;Electiva;Administraci�n P�blica;;Gesti�n y Costos para Contadores
Contador;Electiva;Econom�a y Delito;;"Macroeconom�a y Pol�tica Econ�mica|
Calculo Financiero"
Contador;Electiva;Contabilidad Financiera Superior;;Administraci�n Financiera
Licenciatura en Administracion de empresas;241;An�lisis Matem�tico I;6;
Licenciatura en Administracion de empresas;242;Econom�a;4;
Licenciatura en Administracion de empresas;254;Sociolog�a de las organizaciones;4;
Licenciatura en Administracion de empresas;252;Administracion General;4;
Licenciatura en Administracion de empresas;245;�lgebra;4;
Licenciatura en Administracion de empresas;246;Historia Econ�mica y Social General;4;
Licenciatura en Administracion de empresas;247;Teor�a Contable;6;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Administracion de empresas;248;Estad�stica I;6;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Administracion de empresas;274;Sistemas Administrativos;4;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Administracion de empresas;250;Microeconom�a I;4;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Administracion de empresas;276;Calculo Financiero;4;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Administracion de empresas;278;Macroeconom�a y Pol�tica Econ�mica;;Microeconom�a I
Licenciatura en Administracion de empresas;279;Administraci�n Financiera;;Calculo Financiero
Licenciatura en Administracion de empresas;462;Derecho Empresarial;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Administracion de empresas;463;Gesti�n de Tecnolog�as Digitales;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Administracion de empresas;464;Gesti�n de Costos;;Teor�a Contable
Licenciatura en Administracion de empresas;465;M�todos Predictivos para la Gesti�n;;Estad�stica I
Licenciatura en Administracion de empresas;466;Administraci�n de Operaciones;;Sistemas Administrativos
Licenciatura en Administracion de empresas;467;Gesti�n del Talento;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Administracion de empresas;468;Administraci�n Tributaria;;Macroeconom�a y Pol�tica Econ�mica
Licenciatura en Administracion de empresas;469;Marketing;;Administraci�n de Operaciones
Licenciatura en Administracion de empresas;470;Ciencias de la Decisi�n;;M�todos Predictivos para la Gesti�n
Licenciatura en Administracion de empresas;471;Planeamiento Estrat�gico;;Administraci�n Financiera
Licenciatura en Administracion de empresas;472;Direcci�n;;"Gesti�n del Talento|
Ciencias de la Decision"
Licenciatura en Administracion de empresas;473;Practica Profesional;;23 asignaturas regularizadas
Licenciatura en Administracion de empresas;Electiva;Orientaci�n GESTION PUBLICA E INSTITUCIONES DEMOCRATICAS: Gesti�n de la Comunicaci�n Pol�tica e Institucional;;Macroeconom�a y Pol�tica Econ�mica
Licenciatura en Administracion de empresas;Electiva;Orientaci�n GESTION PUBLICA E INSTITUCIONES DEMOCRATICAS: Historia Econ�mica � Institucional Argentina;;Macroeconom�a y Pol�tica Econ�mica
Licenciatura en Administracion de empresas;Optativa;Orientaci�n GESTION PUBLICA E INSTITUCIONES DEMOCRATICAS: Gesti�n de Pol�ticas P�blicas�;;
Licenciatura en Administracion de empresas;Optativa;Orientaci�n GESTION PUBLICA E INSTITUCIONES DEMOCRATICAS: Poder Econ�mico y Derechos Humanos ;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n GESTION PUBLICA E INSTITUCIONES DEMOCRATICAS: Administraci�n P�blica;;Macroeconom�a y Pol�tica Econ�mica
Licenciatura en Administracion de empresas;Optativa;Orientaci�n GESTION PUBLICA E INSTITUCIONES DEMOCRATICAS: Contabilidad Gubernamental y Control de Gesti�n ;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n GESTION PUBLICA E INSTITUCIONES DEMOCRATICAS: Econom�a y Delito;;Macroeconom�a y Pol�tica Econ�mica
Licenciatura en Administracion de empresas;Electiva;Orientaci�n EMPRESAS Y EMPRENDEDORES: Creatividad;;Administraci�n Financiera
Licenciatura en Administracion de empresas;Electiva;Orientaci�n EMPRESAS Y EMPRENDEDORES: Log�stica;;Administraci�n Financiera
Licenciatura en Administracion de empresas;Electiva;Orientaci�n EMPRESAS Y EMPRENDEDORES: Gesti�n PyME;;Administraci�n Financiera
Licenciatura en Administracion de empresas;Electiva;Orientaci�n EMPRESAS Y EMPRENDEDORES: Negocios Internacionales;;Administraci�n Financiera
Licenciatura en Administracion de empresas;Optativa;Orientaci�n EMPRESAS Y EMPRENDEDORES: Din�mica Estrat�gica Empresarial ;;
Licenciatura en Administracion de empresas;Optativa;Orientaci�n EMPRESAS Y EMPRENDEDORES: Emprendedor 21�;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n EMPRESAS Y EMPRENDEDORES: Teor�a de la Demanda;;Administraci�n Financiera
Licenciatura en Administracion de empresas;Electiva;Orientaci�n SECTORES ESTRATEGICOS Y DESARROLLO SOSTENIBLE: Administraci�n del Deporte;;Administraci�n de Operaciones
Licenciatura en Administracion de empresas;Electiva;Orientaci�n SECTORES ESTRATEGICOS Y DESARROLLO SOSTENIBLE: Administraci�n de la Educaci�n;;Administraci�n de Operaciones
Licenciatura en Administracion de empresas;Electiva;Orientaci�n SECTORES ESTRATEGICOS Y DESARROLLO SOSTENIBLE: Gesti�n Estrat�gica para la Transformaci�n Social;;Administraci�n de Operaciones
Licenciatura en Administracion de empresas;Optativa;Orientaci�n SECTORES ESTRATEGICOS Y DESARROLLO SOSTENIBLE: Perspectivas Globales para Sectores Estrat�gicos ;;
Licenciatura en Administracion de empresas;Optativa;Orientaci�n SECTORES ESTRATEGICOS Y DESARROLLO SOSTENIBLE: Administraci�n�del Turismo�;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n SECTORES ESTRATEGICOS Y DESARROLLO SOSTENIBLE: Administraci�n de la Salud;;Administraci�n de Operaciones
Licenciatura en Administracion de empresas;Optativa;Orientaci�n SECTORES ESTRATEGICOS Y DESARROLLO SOSTENIBLE: Gesti�n en la Econom�a Social ;;
Licenciatura en Administracion de empresas;Optativa;Orientaci�n SECTORES ESTRATEGICOS Y DESARROLLO SOSTENIBLE: Administraci�n de la Cultura ;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n COMPETENCIAS DE GESTION: Comunicaci�n;;Gesti�n del Talento
Licenciatura en Administracion de empresas;Electiva;Orientaci�n COMPETENCIAS DE GESTION: Oratoria;;Gesti�n del Talento
Licenciatura en Administracion de empresas;Optativa;Orientaci�n COMPETENCIAS DE GESTION: Estrategia ;;
Licenciatura en Administracion de empresas;Optativa;Orientaci�n COMPETENCIAS DE GESTION: Liderazgo Organizacional ;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n COMPETENCIAS DE GESTION: Negociaci�n;;Gesti�n del Talento
Licenciatura en Administracion de empresas;Optativa;Orientaci�n COMPETENCIAS DE GESTION: Calidad y Productividad�;;
Licenciatura en Administracion de empresas;Optativa;Orientaci�n COMPETENCIAS DE GESTION: Seminario �tica de las Ocupaciones ;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n COMPETENCIAS DE GESTION: Conducci�n de Equipos de Trabajo;;Gesti�n del Talento
Licenciatura en Administracion de empresas;Optativa;Orientaci�n COMPETENCIAS DE GESTION: Psicolog�a Organizacional ;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n COMPETENCIAS DIGITALES: Fintech, Pagos Digitales y Criptoactivos;;M�todos Predictivos para la Gesti�n
Licenciatura en Administracion de empresas;Optativa;Orientaci�n COMPETENCIAS DIGITALES: Anal�tica de Datos ;;
Licenciatura en Administracion de empresas;Optativa;Orientaci�n COMPETENCIAS DIGITALES: Auditor�a de Sistemas de Informaci�n ;;
Licenciatura en Administracion de empresas;Optativa;Orientaci�n COMPETENCIAS DIGITALES: Marketing Digital ;;
Licenciatura en Administracion de empresas;Electiva;Orientaci�n COMPETENCIAS DIGITALES: E Commerce;;M�todos Predictivos para la Gesti�n
Licenciatura en Administracion de empresas;Electiva;Orientaci�n COMPETENCIAS DIGITALES: Gesti�n de la Inteligencia Artificial;;M�todos Predictivos para la Gesti�n
Licenciatura en Economia;241;An�lisis Matem�tico I;;
Licenciatura en Economia;242;Econom�a;;
Licenciatura en Economia;245;�lgebra;;
Licenciatura en Economia;246;Historia Econ�mica y Social General;;
Licenciatura en Economia;255;An�lisis Contable;;
Licenciatura en Economia;256;Instituciones de Gobierno y Econom�a Pol�tica;;
Licenciatura en Economia;262;Macroeconom�a I;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Licenciatura en Economia;283;Macroeconom�a II;;"Macroeconom�a I|
Matematica Aplicada II"
Licenciatura en Economia;286;Microeconom�a II;;"Microeconomia para economistas|
Matematica Aplicada II"
Licenciatura en Economia;291;Microeconom�a para Economistas;;Matematica Aplicada I
Licenciatura en Economia;540;An�lisis Estad�stico I;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Licenciatura en Economia;541;Hist�ria de la Econom�a y las Pol�ticas Econ�micas en Argentina;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Licenciatura en Economia;542;Matem�tica Aplicada I;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Licenciatura en Economia;543;Econometr�a I;;"Analisis Estadistico I|
Matem�tica Aplicada II"
Licenciatura en Economia;544;Matem�tica Aplicada II;;Matem�tica Aplicada I
Licenciatura en Economia;545;Epistemolog�a e Historia del Pensamiento Econ�mico;;"Macroeconom�a I|
Microeconom�a para Economistas"
Licenciatura en Economia;546;Econometr�a II;;Econometr�a I
