Carrera;C�digo;Materia;Semanal;Correlativas
Licenciatura en Economia;547;Estructura y Pol�ticas Econ�micas y Sociales en Argentina;;"Macroeconom�a I|
Hist�ria de la Econom�a y las Pol�ticas Econ�micas en Argentina"
Licenciatura en Economia;548;Dinero y Bancos;;"An�lisis Contable|
Macroeconom�a II|
Econometr�a II|
Econom�a Financiera
"
Licenciatura en Economia;549;Econom�a Financiera;;"Microeconom�a para Economistas|
Macroeconom�a I"
Licenciatura en Economia;554;Crecimiento Econ�mico;;"Macroeconom�a II|
Microeconom�a para Economistas|
Matem�tica Aplicada II
"
Licenciatura en Economia;555;Organizaci�n Industrial;;Microeconom�a II
Licenciatura en Economia;556;Finanzas P�blicas;;Microeconom�a para Economistas
Licenciatura en Economia;558;Econom�a Internacional;;"Microeconom�a II|
Macroeconom�a I"
Licenciatura en Economia;559;Desarrollo Econ�mico;;"Microeconom�a II|
Econometr�a I|
Microeconom�a para Economistas"
Licenciatura en Economia;Optativa;Orientaci�n Empresarial: Ciencias de Datos para Econom�a y Negocios ;;"Matem�tica Aplicada II|
Analisis Estad�stico I"
Licenciatura en Economia;Optativa;Orientaci�n Empresarial: Econom�a y Derecho Corporativo ;;Microeconom�a para Economistas
Licenciatura en Economia;Optativa;Orientaci�n Empresarial: Finanzas Corporativas ;;Econom�a Financiera
Licenciatura en Economia;Optativa;Orientaci�n Empresarial: T�picos de Econom�a Digital ;;"Microeconom�a para Economistas|
Macroeconomia I"
Licenciatura en Economia;Optativa;Orientaci�n Empresarial: Big Data y Machine Learning ;;
Licenciatura en Economia;Electiva;Orientaci�n Empresarial: Econom�a y Procesamiento de Datos No Tradicionales;;"Matem�tica Aplicada II|
Analisis Estad�stico I"
Licenciatura en Economia;Electiva;Orientaci�n Empresarial: Econom�a de la Energ�a;;Microeconom�a para Economistas
Licenciatura en Economia;Optativa;Orientaci�n Empresarial: Evaluaci�n de Proyectos ;;Microeconom�a para Economistas
Licenciatura en Economia;Electiva;Orientaci�n Empresarial: Econom�a Agropecuaria;;Microeconom�a para Economistas
Licenciatura en Economia;Electiva;Orientaci�n Empresarial: Econom�a y G�nero;;Desarrollo Econ�mico
Licenciatura en Economia;Electiva;Orientaci�n Empresarial: Evaluaci�n de Impacto;;Econometr�a I
Licenciatura en Economia;Electiva;Orientaci�n Empresarial: Econom�a del Comportamiento;;Microeconom�a II
Licenciatura en Economia;Electiva;Orientaci�n Empresarial: Administraci�n Tributaria para Econom�stas (Exclusiva Empresarial);;Finanzas P�blicas
Licenciatura en Economia;Optativa;Orientaci�n Gobierno: Econom�a de la Innovaci�n ;;
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a y Procesamiento de Datos No Tradicionales;;"Matem�tica Aplicada II|
Analisis Estad�stico I"
Licenciatura en Economia;Optativa;Orientaci�n Gobierno: T�picos de Microeconom�a ;;Microeconom�a II
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a de la Energ�a;;Microeconom�a para Economistas
Licenciatura en Economia;Optativa;Orientaci�n Gobierno: Evaluaci�n de Proyectos ;;Microeconom�a para Economistas
Licenciatura en Economia;Optativa;Orientaci�n Gobierno: Gesti�n en la Econom�a Social�;;Desarrollo Econ�mico
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a Ambiental;;Microeconom�a para Economistas
Licenciatura en Economia;Optativa;Orientaci�n Gobierno: T�picos de Macroeconom�a ;;Dinero y Bancos
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a Agropecuaria;;Microeconom�a para Economistas
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a Laboral;;"Microeconom�a para Economistas|
Macroeconomia I|
Econometr�a I"
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a Regional y Urbana;;Microeconom�a para Economistas
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a y G�nero;;Desarrollo Econ�mico
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Evaluaci�n de Impacto;;Econometr�a I
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Modelos Econ�micos de Simulaci�n (Exclusiva Gobierno y Pol�ticas P�blicas);;"Microeconom�a para Economistas|
Microeconom�a II"
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Cuentas Nacionales e Indicadores Econ�micos (Exclusiva Gobierno y Pol�ticas P�blicas);;"Microeconom�a para Economistas|
Analisis Estad�stico I"
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a del Comportamiento;;Microeconom�a II
Licenciatura en Economia;Electiva;Orientaci�n Gobierno: Econom�a de la Protecci�n Social (Exclusiva Gobierno y Pol�ticas P�blicas);;"Microeconom�a II|
Finanzas P�blicas"
Licenciatura en Economia;Optativa;Orientaci�n Analisis e Investigacion: Econom�a Austr�aca ;;Epistemolog�a e Historia del Pensamiento Econ�mico
Licenciatura en Economia;Optativa;Orientaci�n Analisis e Investigacion: Econom�a Sraffiana ;;Epistemolog�a e Historia del Pensamiento Econ�mico
Licenciatura en Economia;Optativa;Orientaci�n Analisis e Investigacion: T�picos de Historia del Pensamiento Econ�mico y Epistemolog�a de la Econom�a ;;Epistemolog�a e Historia del Pensamiento Econ�mico
Licenciatura en Economia;Electiva;Orientaci�n Analisis e Investigacion: Econom�a y Procesamiento de Datos No Tradicionales;;"Matem�tica Aplicada II|
Analisis Estad�stico I"
Licenciatura en Economia;Optativa;Orientaci�n Analisis e Investigacion: T�picos de Microeconom�a ;;Microeconom�a II
Licenciatura en Economia;Optativa;Orientaci�n Analisis e Investigacion: Poder Econ�mico y Derechos Humanos ;;"Estructura y Pol�ticas Econ�micas y Sociales en Argentina|
Desarrollo Econ�mico"
Licenciatura en Economia;Electiva;Orientaci�n Analisis e Investigacion: Sistemas Econ�micos Comparados (Exclusiva An�lisis e Investigaci�n Econ�mica);;"Macroeconom�a I|
Finanzas P�blicas"
Licenciatura en Economia;Optativa;Orientaci�n Analisis e Investigacion: Elementos de Topolog�a para Econom�a y Gesti�n ;;"Matem�tica Aplicada II|
Microeconom�a para economistas"
Licenciatura en Economia;Electiva;Orientaci�n Analisis e Investigacion: Econom�a Ambiental;;Microeconom�a para Economistas
Licenciatura en Economia;Optativa;Orientaci�n Analisis e Investigacion: Econom�a Marxista ;;Epistemolog�a e Historia del Pensamiento Econ�mico
Licenciatura en Economia;Optativa;Orientaci�n Analisis e Investigacion: T�picos de Macroeconom�a ;;Dinero y Bancos
Licenciatura en Economia;Electiva;Orientaci�n Analisis e Investigacion: Econom�a Laboral;;"Microeconom�a para Economistas|
Econometr�a I|
Macroeconom�a I"
Licenciatura en Economia;Electiva;Orientaci�n Analisis e Investigacion: Econom�a Regional y Urbana;;Microeconom�a para Economistas
Licenciatura en Economia;1562;Orientaci�n Analisis e Investigacion: Seminario de Integraci�n (Exclusiva);;"Microeconom�a II|
Macroeconom�a II|
Econometr�a II"
Licenciatura en Economia;Electiva;Orientaci�n Analisis e Investigacion: Econom�a del Comportamiento;;Microeconom�a II
Licenciatura en Sistemas;241;An�lisis Matem�tico I;6;
Licenciatura en Sistemas;242;Econom�a;4;
Licenciatura en Sistemas;254;Sociolog�a de las organizaciones;4;
Licenciatura en Sistemas;252;Administracion General;4;
Licenciatura en Sistemas;245;�lgebra;4;
Licenciatura en Sistemas;246;Historia Econ�mica y Social General;4;
Licenciatura en Sistemas;247;Teor�a Contable;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;248;Estad�stica I;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;249;Historia Econ�mica y Social Argentina;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;250;Microeconom�a I;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;274;Sistemas Administrativos;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;276;C�lculo Financiero;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;278;Macroeconom�a y Pol�tica Econ�mica;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;279;Administraci�n Financiera;;C�lculo Financiero
Licenciatura en Sistemas;464;Gesti�n de Costos;;Teor�a Contable
Licenciatura en Sistemas;655;Tecnolog�a de Comunicaciones;;Tecnolog�a de los Computadores y Sistemas Operativos
Licenciatura en Sistemas;658;Metodolog�a de los Sistemas de Informaci�n;;Ingenier�a de Software
Licenciatura en Sistemas;661;L�gica Simb�lica y Fundamentos de la Decisi�n;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;662;Seguridad Inform�tica y Principios de Auditor�a;;Sistemas de Datos
Licenciatura en Sistemas;663;Sistemas de Datos;;L�gica Simb�lica y Fundamentos de la Decisi�n
Licenciatura en Sistemas;740;Redes Inform�ticas;;Tecnolog�a de Comunicaciones
Licenciatura en Sistemas;1275;Introducci�n a la Tecnolog�a de la Informaci�n y las Comunicaciones;;"An�lisis Matem�tico I|
Economia|
Sociologia de las organizaciones|
Administracion General|
Algebra|
Historia Economica y Social General"
Licenciatura en Sistemas;1601;Ingenier�a de Software;;Introducci�n a la Tecnolog�a de la Informaci�n y las Comunicaciones
Licenciatura en Sistemas;1603;Derecho Inform�tico I;;Introducci�n a la Tecnolog�a de la Informaci�n y las Comunicaciones
Licenciatura en Sistemas;1604;Derecho Inform�tico II;;Derecho Inform�tico I
Licenciatura en Sistemas;1652;Teor�a de los Lenguajes y Algoritmos;;L�gica Simb�lica y Fundamentos de la Decisi�n
Licenciatura en Sistemas;1653;Tecnolog�a de los Computadores y Sistemas Operativos;;Introducci�n a la Tecnolog�a de la Informaci�n y las Comunicaciones
Licenciatura en Sistemas;1654;Construcci�n de Aplicaciones Inform�ticas;;Teor�a de los Lenguajes y Algoritmos
Licenciatura en Sistemas;1660;Actuaci�n Profesional del Licenciado en Sistemas de las Organizaciones;;"Construcci�n de Aplicaciones Inform�ticas|
Redes Inform�ticas"
Licenciatura en Sistemas;1799;Gesti�n de Recursos Inform�ticos;;"Seguridad Inform�tica y Principios de Auditor�a|
Metodolog�a de los Sistemas de Informaci�n"
Licenciatura en Sistemas;Optativa;Ciencias de la Decisi�n ;;L�gica Simb�lica y Fundamentos de la Decisi�n
Licenciatura en Sistemas;Optativa;Econom�a y Negocios Digitales ;;
Licenciatura en Sistemas;Optativa;Anal�tica de Datos ;;
Licenciatura en Sistemas;Optativa;Auditor�a de Sistemas de Informaci�n ;;Seguridad Inform�tica y Principios de Auditor�a
Licenciatura en Sistemas;Optativa;Gesti�n de la Innovaci�n y Tecnolog�a Inform�tica ;;
Actuario;241;An�lisis Matem�tico I;;
Actuario;242;Econom�a;;
Actuario;245;�lgebra;;
Actuario;246;Historia Econ�mica y Social General;;
Actuario;255;An�lisis Contable;;
Actuario;256;Instituciones de Gobierno y Econom�a Pol�tica;;
Actuario;262;Macroeconom�a I;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Actuario;274;Sistemas Administrativos;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Actuario;279;Administraci�n Financiera;;An�lisis Estad�stico II
Actuario;291;Microeconom�a para Economistas;;Matem�tica Aplicada I
Actuario;462;Derecho Empresarial;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Actuario;540;An�lisis Estad�stico I;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Actuario;542;Matem�tica Aplicada I;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Actuario;544;Matem�tica Aplicada II;;Matem�tica Aplicada I
Actuario;548;Dinero y Bancos;;"Administraci�n Financiera|
An�lisis Estad�stico II"
Actuario;601;Matem�tica Financiera y Actuarial;;"An�lisis Estad�stico I|
Matem�tica Aplicada I"
Actuario;602;An�lisis Estad�stico II;;"An�lisis Estad�stico I|
Matem�tica Aplicada I"
Actuario;603;Derecho Financiero, Seguros y Seguridad Social;;Derecho Empresarial
Actuario;717;Modelos y Proyecciones Actuariales;;"Computaci�n Cient�fica Actuarial|
Teor�a de Equilibrio Actuarial|
Bases Actuariales de las Inversiones y Financiaciones"
Actuario;746;Computaci�n Cient�fica Actuarial;;"An�lisis Estad�stico I|
Matem�tica Aplicada I"
Actuario;751;Estad�stica Actuarial;;"Matem�tica Aplicada II|
An�lisis Estad�stico II"
Actuario;752;An�lisis Num�rico;;Matem�tica Aplicada II
Actuario;753;Biometr�a Actuarial;;"Matem�tica Financiera y Actuarial|
Estad�stica Actuarial|
An�lisis Num�rico"
Actuario;754;Teor�a Actuarial de los Seguros Personales;;Biometr�a Actuarial
Actuario;755;Teor�a Actuarial de los Seguros Patrimoniales;;"Matem�tica Financiera y Actuarial|
Estad�stica Actuarial|
An�lisis Num�rico"
Actuario;756;Teor�a Actuarial de los Fondos y Planes de Jubilaciones, Pensiones y Salud;;Teor�a Actuarial de los Seguros Personales
Actuario;757;Teor�a de Equilibrio Actuarial;;"Teor�a Actuarial de los Seguros Personales|
Teor�a Actuarial de los Seguros Patrimoniales"
Actuario;758;Bases Actuariales de las Inversiones y Financiaciones;;"Matem�tica Financiera y Actuarial|
Estad�stica Actuarial"
Actuario;728;Pr�ctica Profesional del Actuario;;"Teor�a Actuarial de los Seguros Personales|
Teor�a Actuarial de los Seguros Patrimoniales|
Teor�a Actuarial de los Fondos y Planes de Jubilaciones, Pensiones y Salud
"
Actuario;Electiva;Macroeconom�a II;;"Macroeconom�a I|
Matem�tica Aplicada II"
Actuario;Electiva;Gesti�n de Costos;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Actuario;Electiva;Hist�ria de la Econom�a y las Pol�ticas Econ�micas en Argentina;;"An�lisis Matem�tico I|
Economia|
Algebra|
Historia Economica y Social General|
Analisis Contable|
Instituciones del Gobierno y Economia Politica"
Actuario;Electiva;Econometr�a I;;"Matem�tica Aplicada II|
An�lisis Estad�stico I"
Actuario;Electiva;Econometr�a II;;Econometr�a I
Actuario;Electiva;Demograf�a y Seguridad Social;;Biometr�a Actuarial
Actuario;Electiva;Poder Econ�mico y Derechos Humanos;;Teor�a Actuarial de los Seguros Personales
Actuario;Electiva;An�lisis Num�rico Avanzado;;"An�lisis Num�rico|
Computaci�n Cient�fica Actuarial"
Actuario;Optativa;Elementos de Topolog�a para Econom�a y Gesti�n ;;Matem�tica Aplicada II
Actuario;Optativa;M�todos Cuantitativos ;;
Actuario;Optativa;Teor�a de los Juegos ;;
Actuario;Optativa;Seminario de �tica de las Ocupaciones ;;
